dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",64,0,       0.727992
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,30,      93.367152
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,31,      93.792768
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,32,      93.485831
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,33,      93.526091
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,34,      99.959183
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,35,      93.279454
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,36,      93.498001
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,37,      93.473401
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,38,      93.498171
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,39,      93.369282
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,40,      93.589090
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,41,      93.200264
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,42,      93.486732
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,43,      93.612309
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,44,      93.596460
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,45,      93.099835
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,46,      93.923317
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,47,      99.929594
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,48,      93.289073
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,49,      93.561051
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,50,      93.581150
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,51,      93.230054
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,52,      93.860157
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,53,      93.308283
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,54,      93.379602
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,55,      93.745148
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,56,      93.606490
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,57,      93.636299
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,58,      93.386732
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,59,      93.561310
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,60,      99.633406
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,61,      95.569779
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,62,      93.738828
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,63,      93.763278
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,64,      93.420172
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,65,      93.264583
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,66,      93.269993
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,67,      93.745458
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,68,      93.470662
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,69,      93.279234
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,70,      93.557781
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,71,      93.394872
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,72,      93.105895
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,73,      99.652897
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,74,      92.986567
