dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",64,0,       0.822481
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,30,     113.090718
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,31,     113.433164
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,32,     113.500924
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,33,     113.861770
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,34,     113.973579
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,35,     113.632942
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,36,     113.501303
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,37,     114.181147
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,38,     113.412804
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,39,     113.953188
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,40,     113.311255
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,41,     113.916119
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,42,     113.751291
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,43,     113.823900
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,44,     113.387235
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,45,     113.269406
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,46,     113.932849
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,47,     113.830110
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,48,     113.577762
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,49,     113.503234
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,50,     113.635923
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,51,     113.482783
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,52,     113.471284
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,53,     113.506544
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,54,     114.952678
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,55,     113.548663
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,56,     113.205767
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,57,     113.564202
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,58,     112.976590
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,59,     113.722671
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,60,     113.979388
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,61,     113.136868
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,62,     113.820760
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,63,     113.474833
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,64,     113.369335
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,65,     114.648051
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,66,     113.106147
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,67,     114.001628
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,68,     114.248525
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,69,     113.343696
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,70,     114.200037
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,71,     113.373505
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,72,     114.537292
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,73,     113.588293
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,74,     114.139867
