dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",64,0,       0.649804
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,52,      12.204664
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,53,      12.380762
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,54,      12.375802
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,55,      12.409612
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,56,      12.156025
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,57,      12.392472
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,58,      12.234724
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,59,      12.198614
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,60,      12.188365
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,61,      12.366722
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,62,      12.198944
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,63,      12.351452
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,64,      12.478591
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,65,      12.526021
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,66,      12.288323
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,67,      12.451811
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,68,      12.243554
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,69,      12.284384
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,70,      12.309364
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,71,      12.327693
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,72,      12.350013
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,73,      12.401252
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,74,      12.266723
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,0,      22.392689
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,1,      22.693166
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,2,      22.466009
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,3,      22.682836
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,4,      22.772445
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,5,      22.545388
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,6,      22.530987
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,7,      22.941163
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,8,      22.436949
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,9,      22.839775
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,10,      22.575727
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,11,      22.552427
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,12,      22.599347
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,13,      22.610296
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,14,      22.454509
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,15,      22.589557
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,16,      22.846485
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,17,      22.577917
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,18,      22.516388
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,19,      22.459688
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,20,      22.483808
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,21,      22.605647
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,22,      22.713686
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,23,      22.515728
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,24,      22.478938
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,25,      22.719896
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,26,      22.458108
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,27,      22.548858
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,28,      22.468098
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,29,      22.450188
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,30,      22.448408
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,31,      22.818905
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,32,      22.717476
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,33,      22.427398
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,34,      22.685406
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,35,      22.588557
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,36,      22.658326
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,37,      22.630777
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,38,      22.692536
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,39,      22.303110
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,40,      22.534677
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,41,      22.487917
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,42,      22.712785
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,43,      22.473708
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,44,      22.578887
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,45,      22.473468
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,46,      22.547827
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,47,      22.432029
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,48,      22.708636
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,49,      22.680396
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,50,      22.726886
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,51,      22.444619
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,52,      22.555078
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,53,      22.561107
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,54,      22.558378
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,55,      22.567057
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,56,      22.566237
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,57,      22.504268
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,58,      22.465309
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,59,      22.801875
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,60,      22.509708
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,61,      22.648686
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,62,      22.547767
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,63,      22.523768
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,64,      22.610536
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,65,      22.526007
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,66,      22.501738
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,67,      22.539567
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,68,      22.521878
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,69,      22.539577
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,70,      22.663456
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,71,      22.615137
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,72,      22.466368
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,73,      22.529358
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,74,      22.192711
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,0,      35.416545
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,1,      35.617733
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,2,      35.254606
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,3,      35.396415
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,4,      35.443214
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,5,      35.297086
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,6,      35.500144
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,7,      35.382845
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,8,      35.461904
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,9,      35.253676
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,10,      35.286416
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,11,      35.286456
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,12,      35.584813
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,13,      35.318796
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,14,      35.544664
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,15,      35.546873
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,16,      35.299406
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,17,      35.411725
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,18,      35.422974
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,19,      35.324586
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,20,      35.310285
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,21,      35.358595
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,22,      35.535983
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,23,      35.333285
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,24,      35.419565
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,25,      35.408364
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,26,      35.327515
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,27,      35.317236
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,28,      35.429955
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,29,      35.588322
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,30,      35.465114
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,31,      35.484754
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,32,      35.376205
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,33,      35.424565
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,34,      35.310136
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,35,      35.274865
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,36,      35.414615
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,37,      35.286396
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,38,      35.399915
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,39,      35.415475
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,40,      35.406835
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,41,      35.284416
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,42,      35.357766
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,43,      35.445374
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,44,      35.348025
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,45,      35.373985
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,46,      35.649752
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,47,      35.525573
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,48,      35.345825
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,49,      35.379525
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,50,      35.435834
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,51,      35.419825
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,52,      35.239896
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,53,      35.399775
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,54,      35.378625
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,55,      35.352615
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,56,      35.464494
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,57,      35.540123
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,58,      35.283796
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,59,      35.240866
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,60,      35.313915
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,61,      35.603832
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,62,      35.404754
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,63,      35.351875
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,64,      35.457424
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,65,      35.385646
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,66,      35.441734
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,67,      35.456034
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,68,      35.380415
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,69,      35.196877
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,70,      35.404515
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,71,      35.582782
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,72,      35.311566
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,73,      35.495054
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,74,      35.408895
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,0,      68.409134
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,1,      66.868701
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,2,      68.262566
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,3,      67.496464
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,4,      67.110968
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,5,      67.044908
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,6,      67.129737
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,7,      67.889529
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,8,      67.104968
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,9,      67.102468
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,10,      67.049198
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,11,      67.902199
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,12,      67.051588
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,13,      67.195927
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,14,      67.155817
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,15,      66.929220
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,16,      67.547773
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,17,      67.057398
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,18,      67.094488
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,19,      67.502093
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,20,      67.717281
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,21,      67.364755
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,22,      67.999628
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,23,      68.658362
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,24,      67.025059
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,25,      67.780521
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,26,      67.425205
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,27,      66.845820
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,28,      67.744581
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,29,      67.728432
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,30,      67.147837
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,31,      67.504184
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,32,      67.030538
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,33,      68.359945
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,34,      67.713881
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,35,      66.856031
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,36,      67.344695
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,37,      67.465364
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,38,      67.572443
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,39,      67.382684
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,40,      66.932010
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,41,      67.154837
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,42,      66.844811
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,43,      67.086278
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,44,      67.811480
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,45,      67.167547
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,46,      67.101917
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,47,      67.121858
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,48,      67.411634
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,49,      67.840540
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,50,      66.823350
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,51,      67.047768
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,52,      67.480064
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,53,      67.045979
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,54,      67.043148
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,55,      67.572013
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,56,      67.610012
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,57,      67.745152
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,58,      67.461394
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,59,      67.623962
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,60,      67.310766
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,61,      67.124358
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,62,      67.485194
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,63,      67.079668
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,64,      68.630432
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,65,      67.112168
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,66,      68.428704
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,67,      67.477764
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,68,      67.460685
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,69,      68.744020
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,70,      67.250806
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,71,      66.899100
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,72,      67.488533
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,73,      72.398383
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,74,      67.037139
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,0,      90.589466
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,1,      90.414137
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,2,      90.286748
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,3,      90.616626
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,4,      90.473397
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,5,      90.256179
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,6,      90.852762
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,7,      90.574596
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,8,      90.251159
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,9,      90.341848
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,10,      90.657095
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,11,      91.035611
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,12,      90.450627
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,13,      90.620585
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,14,      90.564306
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,15,      90.778484
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,16,      92.992780
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,17,      90.219249
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,18,      90.701265
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,19,      90.825933
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,20,      90.638125
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,21,      90.413958
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,22,      90.443187
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,23,      90.617265
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,24,      90.697584
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,25,      90.575815
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,26,      93.001520
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,27,      90.578906
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,28,      90.816853
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,29,      90.689185
