dim,precision,solver_type,api,bc_name,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
2,double,uniform,CPU,"N | N | N | N",128,74,0.04352,0,0.232877,0.007584,0.329087,0.283981
2,double,uniform,CPU,"N | N | N | N",192,0,0.087616,0,0.156819,0.011488,0.306427,0.255923
2,double,uniform,CPU,"N | N | N | N",192,1,0.063552,0,0.153668,0.007584,0.268968,0.224804
2,double,uniform,CPU,"N | N | N | N",192,2,0.062912,0,0.153848,0.007488,0.271948,0.224248
2,double,uniform,CPU,"N | N | N | N",192,3,0.062144,0,0.153508,0.007648,0.268288,0.2233
2,double,uniform,CPU,"N | N | N | N",192,4,0.063872,0,0.153388,0.009376,0.269408,0.226636
2,double,uniform,CPU,"N | N | N | N",192,5,0.069728,0,0.153658,0.00848,0.278188,0.231866
2,double,uniform,CPU,"N | N | N | N",192,6,0.060288,0,0.153208,0.008128,0.266878,0.221624
2,double,uniform,CPU,"N | N | N | N",192,7,0.0632,0,0.15416,0.007712,0.267708,0.225072
2,double,uniform,CPU,"N | N | N | N",192,8,0.061696,0,0.153399,0.007296,0.266977,0.222391
2,double,uniform,CPU,"N | N | N | N",192,9,0.059808,0,0.153398,0.00768,0.266727,0.220886
2,double,uniform,CPU,"N | N | N | N",192,10,0.060704,0,0.153128,0.008,0.267708,0.221832
2,double,uniform,CPU,"N | N | N | N",192,11,0.065184,0,0.153449,0.008256,0.274477,0.226889
2,double,uniform,CPU,"N | N | N | N",192,12,0.059328,0,0.153738,0.008224,0.265968,0.22129
2,double,uniform,CPU,"N | N | N | N",192,13,0.0624,0,0.153698,0.007648,0.267958,0.223746
2,double,uniform,CPU,"N | N | N | N",192,14,0.0616,0,0.153129,0.00896,0.266987,0.223689
2,double,uniform,CPU,"N | N | N | N",192,15,0.062464,0,0.15396,0.008352,0.271658,0.224776
2,double,uniform,CPU,"N | N | N | N",192,16,0.059904,0,0.15332,0.008,0.265997,0.221224
2,double,uniform,CPU,"N | N | N | N",192,17,0.063648,0,0.153998,0.00816,0.271478,0.225806
2,double,uniform,CPU,"N | N | N | N",192,18,0.06096,0,0.15393,0.007232,0.266817,0.222122
2,double,uniform,CPU,"N | N | N | N",192,19,0.062272,0,0.153298,0.007968,0.268808,0.223538
2,double,uniform,CPU,"N | N | N | N",192,20,0.059584,0,0.153299,0.007328,0.266128,0.220211
2,double,uniform,CPU,"N | N | N | N",192,21,0.06016,0,0.153218,0.006944,0.266318,0.220322
2,double,uniform,CPU,"N | N | N | N",192,22,0.061792,0,0.153349,0.007616,0.268337,0.222757
2,double,uniform,CPU,"N | N | N | N",192,23,0.061728,0,0.154018,0.00752,0.269018,0.223266
2,double,uniform,CPU,"N | N | N | N",192,24,0.061632,0,0.153798,0.008448,0.269547,0.223878
2,double,uniform,CPU,"N | N | N | N",192,25,0.062848,0,0.153159,0.007264,0.268028,0.223271
2,double,uniform,CPU,"N | N | N | N",192,26,0.0584,0,0.153208,0.007616,0.264128,0.219224
2,double,uniform,CPU,"N | N | N | N",192,27,0.063552,0,0.153568,0.006272,0.271268,0.223392
2,double,uniform,CPU,"N | N | N | N",192,28,0.060864,0,0.153318,0.007552,0.265988,0.221734
2,double,uniform,CPU,"N | N | N | N",192,29,0.061952,0,0.153268,0.007904,0.267768,0.223124
2,double,uniform,CPU,"N | N | N | N",192,30,0.066272,0,0.332018,0.009088,0.452676,0.407378
