dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",64,0,       0.703362
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,30,     145.173384
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,31,     145.590389
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,32,     144.777058
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,33,     145.328812
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,34,     144.987616
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,35,     144.970565
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,36,     144.786267
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,37,     145.583719
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,38,     144.956376
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,39,     144.933586
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,40,     145.691888
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,41,     145.096924
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,42,     145.224283
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,43,     144.732699
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,44,     145.218033
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,45,     144.290412
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,46,     145.047005
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,47,     144.960356
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,48,     145.116473
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,49,     145.057434
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,50,     145.469900
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,51,     145.255603
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,52,     145.424321
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,53,     144.986105
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,54,     144.799787
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,55,     145.448571
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,56,     144.304803
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,57,     144.969866
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,58,     145.063525
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,59,     144.766167
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,60,     144.312672
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,61,     145.270272
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,62,     144.528540
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,63,     144.977545
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,64,     144.598519
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,65,     145.544810
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,66,     145.287373
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,67,     144.852997
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,68,     145.374151
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,69,     144.987025
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,70,     145.526620
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,71,     145.032314
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,72,     145.181063
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,73,     144.950185
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,74,     144.601959
