dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",64,0,       0.478715
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,30,     111.300479
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,31,     111.286329
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,32,     111.266289
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,33,     111.269359
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,34,     111.056601
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,35,     111.203300
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,36,     169.686428
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,37,     111.121941
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,38,     111.131260
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,39,     114.113768
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,40,     111.027162
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,41,     111.242569
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,42,     111.312548
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,43,     111.195170
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,44,     111.119591
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,45,     111.123540
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,46,     111.002482
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,47,     110.980472
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,48,     111.157690
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,49,     111.327068
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,50,     111.081961
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,51,     111.173290
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,52,     111.130761
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,53,     111.028661
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,54,     110.916993
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,55,     111.165530
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,56,     111.203879
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,57,     110.959302
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,58,     111.327288
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,59,     110.994062
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,60,     111.364078
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,61,     111.055451
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,62,     110.841324
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,63,     111.212720
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,64,     110.972472
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,65,     111.095181
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,66,     111.059222
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,67,     111.100581
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,68,     110.551327
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,69,     110.737435
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,70,     113.436755
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,71,     111.026651
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,72,     110.981012
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,73,     110.906313
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,74,     111.174480
