dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",64,0,       0.791791
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,30,     242.791489
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,31,     243.407262
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,32,     246.487678
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,33,     244.438101
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,34,     242.661760
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,35,     242.752110
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,36,     243.795068
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,37,     244.621799
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,38,     243.228654
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,39,     243.948456
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,40,     242.972897
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,41,     243.280223
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,42,     244.222263
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,43,     243.480442
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,44,     240.947519
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,45,     242.708710
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,46,     244.170314
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,47,     243.575500
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,48,     246.536118
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,49,     242.047047
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,50,     244.626109
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,51,     243.613929
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,52,     244.576600
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,53,     248.444158
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,54,     242.824888
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,55,     243.692119
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,56,     242.141346
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,57,     244.168964
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,58,     244.346642
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,59,     241.287375
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,60,     247.121412
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,61,     243.111826
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,62,     242.721230
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,63,     243.741399
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,64,     244.062795
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,65,     243.188054
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,66,     244.421211
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,67,     244.230753
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,68,     245.313462
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,69,     243.663050
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,70,     246.623977
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,71,     243.751878
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,72,     244.756098
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,73,     244.434201
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,74,     245.114634
