dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",64,0,       0.539874
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,30,     189.104966
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,31,     189.542421
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,32,     189.665130
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,33,     189.941036
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,34,     190.369571
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,35,     190.737907
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,36,     188.867638
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,37,     188.943047
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,38,     190.148664
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,39,     188.311806
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,40,     190.071995
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,41,     191.017114
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,42,     190.008476
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,43,     190.095835
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,44,     189.293414
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,45,     189.768648
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,46,     190.156514
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,47,     189.349333
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,48,     189.758799
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,49,     189.239925
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,50,     190.766286
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,51,     190.303752
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,52,     190.292002
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,53,     189.949965
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,54,     190.925524
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,55,     189.002627
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,56,     189.840547
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,57,     190.697637
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,58,     188.845209
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,59,     191.096242
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,60,     189.842117
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,61,     189.594800
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,62,     190.559109
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,63,     192.530786
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,64,     190.068255
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,65,     190.857346
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,66,     205.091590
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,67,     188.597692
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,68,     191.385489
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,69,     190.115174
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,70,     190.122674
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,71,     189.867517
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,72,     190.274482
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,73,     190.435090
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,74,     190.963294
