dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",64,0,       0.538944
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,30,     195.032966
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,31,     194.926488
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,32,     195.008327
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,33,     194.516332
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,34,     194.963737
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,35,     194.982377
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,36,     195.370823
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,37,     194.811799
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,38,     194.579902
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,39,     190.441710
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,40,     194.382634
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,41,     194.786040
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,42,     195.015347
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,43,     189.283153
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,44,     194.978098
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,45,     194.854009
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,46,     194.712861
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,47,     194.621222
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,48,     194.233206
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,49,     194.869998
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,50,     194.799600
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,51,     194.978157
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,52,     194.594602
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,53,     194.755880
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,54,     194.769440
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,55,     195.053696
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,56,     194.387064
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,57,     194.965007
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,58,     194.795180
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,59,     194.310275
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,60,     194.775400
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,61,     194.329515
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,62,     195.151545
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,63,     194.565132
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,64,     194.862579
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,65,     194.353915
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,66,     194.876269
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,67,     194.984007
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,68,     194.742761
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,69,     194.907758
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,70,     194.070368
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,71,     195.021747
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,72,     195.031047
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,73,     194.968577
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,74,     195.129345
