dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",64,0,       1.465204
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,1,      63.815701
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,2,      63.741022
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,3,      63.577164
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,4,      63.740222
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,5,      63.882771
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,6,      64.023169
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,7,      63.807821
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,8,      63.603804
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,9,      63.632103
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,10,      64.037489
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,11,      63.609134
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,12,      64.262246
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,13,      63.546974
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,14,      63.927480
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,15,      63.871241
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,16,      63.719612
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,17,      64.035519
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,18,      63.615693
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,19,      63.749272
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,20,      63.491575
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,21,      63.759461
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,22,      63.934530
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,23,      63.595334
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,24,      63.828971
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,25,      63.780691
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,26,      63.794632
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,27,      63.669943
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,28,      63.723262
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,29,      64.070668
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,30,      63.784331
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,31,      63.637643
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,32,      63.658953
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,33,      63.946520
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,34,      63.858771
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,35,      63.771302
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,36,      63.893540
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,37,      63.610334
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,38,      63.956420
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,39,      63.943780
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,40,      63.685142
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,41,      63.706013
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,42,      63.562975
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,43,      63.699583
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,44,      63.864701
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,45,      63.718632
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,46,      63.859251
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,47,      64.015329
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,48,      64.014520
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,49,      63.855791
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,50,      64.220567
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,51,      63.884081
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,52,      63.587794
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,53,      63.943800
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,54,      64.046639
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,55,      63.795891
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,56,      63.667603
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,57,      64.146677
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,58,      63.796382
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,59,      64.391455
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,60,      63.888751
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,61,      63.545854
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,62,      63.898530
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,63,      64.023360
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,64,      63.486305
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,65,      64.053079
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,66,      64.040378
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,67,      63.730943
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,68,      63.771872
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,69,      63.620344
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,70,      63.640723
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,71,      63.885890
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,72,      63.877041
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,73,      63.513504
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,74,      63.634003
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,0,     123.169862
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,1,     123.356630
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,2,     123.769186
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,3,     123.245721
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,4,     123.360010
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,5,     123.403440
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,6,     123.404840
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,7,     123.482499
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,8,     123.559167
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,9,     123.619147
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,10,     123.537418
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,11,     123.596298
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,12,     123.565688
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,13,     123.577788
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,14,     123.568247
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,15,     123.318301
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,16,     123.554618
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,17,     123.652646
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,18,     123.349431
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,19,     123.500299
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,20,     123.350641
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,21,     123.458749
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,22,     123.458699
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,23,     123.612637
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,24,     123.309291
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,25,     123.263641
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,26,     123.153672
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,27,     123.299371
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,28,     123.599987
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,29,     123.781875
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,30,     123.598808
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,31,     123.241442
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,32,     123.196112
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,33,     123.955384
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,34,     123.498579
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,35,     123.388020
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,36,     123.386350
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,37,     123.087213
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,38,     123.499128
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,39,     123.407680
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,40,     123.538388
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,41,     123.765796
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,42,     123.251241
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,43,     123.917864
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,44,     123.421059
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,45,     123.525828
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,46,     123.399490
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,47,     123.693666
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,48,     123.295621
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,49,     123.345470
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,50,     123.486948
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,51,     124.085042
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,52,     123.341810
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,53,     123.397140
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,54,     123.446289
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,55,     122.995374
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,56,     123.369445
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,57,     123.334676
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,58,     123.311876
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,59,     123.744141
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,60,     123.109478
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,61,     123.470214
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,62,     123.390715
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,63,     123.245396
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,64,     123.190367
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,65,     123.505334
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,66,     123.448134
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,67,     123.235537
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,68,     123.178587
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,69,     123.429404
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,70,     123.177147
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,71,     123.273916
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,72,     123.181307
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,73,     123.308065
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,74,     123.223696
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,0,     178.860050
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,1,     179.370204
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,2,     179.164127
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,3,     178.579083
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,4,     179.345584
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,5,     179.520343
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,6,     179.008898
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,7,     179.068997
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,8,     179.294185
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,9,     179.016769
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,10,     178.676611
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,11,     178.911499
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,12,     178.631202
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,13,     179.004528
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,14,     179.202216
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,15,     179.013688
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,16,     179.290315
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,17,     179.344835
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,18,     178.730772
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,19,     178.781320
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,20,     178.855750
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,21,     178.668682
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,22,     178.978809
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,23,     179.179786
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,24,     179.268425
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,25,     179.463443
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,26,     178.987648
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,27,     179.112927
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,28,     178.773851
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,29,     178.974248
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,30,     179.102467
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,31,     179.115227
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,32,     178.934769
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,33,     178.931659
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,34,     178.786861
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,35,     178.743791
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,36,     178.903450
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,37,     178.868350
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,38,     179.145217
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,39,     179.075467
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,40,     178.646912
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,41,     178.920799
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,42,     178.635232
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,43,     179.075648
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,44,     178.873600
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,45,     179.186017
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,46,     178.921379
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,47,     179.008878
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,48,     178.991108
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,49,     179.061187
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,50,     179.000688
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,51,     179.221037
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,52,     179.053078
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,53,     178.942969
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,54,     179.159896
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,55,     178.682522
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,56,     179.040818
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,57,     179.269405
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,58,     179.153476
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,59,     178.797731
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,60,     178.963069
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,61,     179.116107
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,62,     178.651362
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,63,     179.080857
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,64,     179.099817
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,65,     179.043028
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,66,     178.978709
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,67,     179.097317
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,68,     179.148157
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,69,     178.548823
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,70,     178.961509
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,71,     178.760171
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,72,     178.969399
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,73,     179.040868
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,74,     179.321325
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,0,     296.801503
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,1,     293.056764
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,2,     293.547130
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,3,     293.375841
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,4,     294.000074
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,5,     293.848227
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,6,     292.925656
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,7,     294.166382
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,8,     294.344051
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,9,     293.098784
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,10,     293.451630
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,11,     292.864697
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,12,     294.641398
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,13,     294.199482
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,14,     292.913006
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,15,     292.927356
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,16,     292.501181
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,17,     293.419620
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,18,     293.409671
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,19,     292.909147
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,20,     292.795717
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,21,     293.910876
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,22,     294.086644
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,23,     292.813308
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,24,     294.985154
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,25,     293.992495
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,26,     293.532719
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,27,     293.301873
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,28,     294.887955
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,29,     293.370761
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,30,     293.574629
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,31,     293.970285
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,32,     295.399910
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,33,     293.210903
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,34,     293.138174
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,35,     293.453350
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,36,     293.299782
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,37,     293.798057
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,38,     293.337692
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,39,     292.745318
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,40,     293.424051
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,41,     293.873036
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,42,     292.986575
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,43,     293.182483
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,44,     293.780317
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,45,     293.159073
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,46,     293.737357
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,47,     292.921127
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,48,     293.656348
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,49,     293.752777
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,50,     294.806466
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,51,     292.838037
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,52,     294.034404
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,53,     294.327191
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,54,     293.769977
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,55,     293.091864
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,56,     293.794506
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,57,     293.984744
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,58,     293.487680
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,59,     293.662918
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,60,     293.281162
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,61,     293.097204
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,62,     292.774598
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,63,     293.071754
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,64,     293.344021
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,65,     293.494360
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,66,     293.346752
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,67,     293.064545
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,68,     292.974715
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,69,     292.836467
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,70,     293.400041
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,71,     294.184462
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,72,     293.549120
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,73,     295.151322
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,74,     293.907605
