dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",64,0,       0.801940
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,30,     243.298961
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,31,     244.425149
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,32,     244.082977
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,33,     241.394178
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,34,     244.773368
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,35,     245.617598
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,36,     245.023386
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,37,     245.269993
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,38,     241.901982
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,39,     241.663125
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,40,     245.286062
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,41,     243.953938
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,42,     243.470873
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,43,     241.755904
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,44,     244.017187
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,45,     241.480536
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,46,     242.059860
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,47,     241.186621
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,48,     244.980446
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,49,     244.501421
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,50,     244.060466
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,51,     245.025805
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,52,     244.694629
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,53,     243.878279
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,54,     244.345084
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,55,     241.783684
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,56,     244.702560
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,57,     244.609090
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,58,     243.628622
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,59,     244.950986
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,60,     243.964188
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,61,     241.765634
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,62,     243.414765
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,63,     244.858437
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,64,     243.655012
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,65,     245.051225
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,66,     244.547640
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,67,     245.378742
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,68,     243.478673
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,69,     242.126390
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,70,     244.072946
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,71,     244.918506
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,72,     244.318284
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,73,     245.003366
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,74,     244.490178
